var,type,low,high,err
ret,flt,8.359376192101990454830229282379e-01,8.359376192111085401847958564758e-01,1.033895218152158578358129165817e-15
ret,flt,8.359376192111085401847958564758e-01,8.359376192129275295883417129517e-01,1.033895218152360526749865744839e-15
ret,flt,8.359376192129275295883417129517e-01,8.359376192165655083954334259033e-01,1.033895218152764423533338902883e-15
ret,flt,8.359376192165655083954334259033e-01,8.359376192238414660096168518066e-01,1.033895218153572217100285218972e-15
ret,flt,8.359376192238414660096168518066e-01,8.359376192383933812379837036133e-01,1.033895218155187804234177851150e-15
ret,flt,8.359376192383933812379837036133e-01,8.359376192674972116947174072266e-01,1.033895218158418978501963115505e-15
ret,flt,8.359376192674972116947174072266e-01,8.359376193257048726081848144531e-01,1.033895218164881327037533644215e-15
ret,flt,8.359376193257048726081848144531e-01,8.359376194421201944351196289062e-01,1.033895218177806024108674701634e-15
ret,flt,8.359376194421201944351196289062e-01,8.359376196749508380889892578125e-01,1.033895218203655418250956816474e-15
ret,flt,8.359376196749508380889892578125e-01,8.359376201406121253967285156250e-01,1.033895218255354206535521046154e-15
ret,flt,8.359376201406121253967285156250e-01,8.359376210719347000122070312500e-01,1.033895218358751783104649505513e-15
ret,flt,8.359376210719347000122070312500e-01,8.359376229345798492431640625000e-01,1.033895218565546936242906424230e-15
ret,flt,8.359376229345798492431640625000e-01,8.359376266598701477050781250000e-01,1.033895218979137242519420261666e-15
ret,flt,8.359376266598701477050781250000e-01,8.359376341104507446289062500000e-01,1.033895219806317855072447936537e-15
ret,flt,8.359376341104507446289062500000e-01,8.359376490116119384765625000000e-01,1.033895221460679080178503286280e-15
ret,flt,8.359376490116119384765625000000e-01,8.359376788139343261718750000000e-01,1.033895224769401530390613985766e-15
ret,flt,8.359376788139343261718750000000e-01,8.359377384185791015625000000000e-01,1.033895231386846430814835384737e-15
ret,flt,8.359377384185791015625000000000e-01,8.359377384185799897409197001252e-01,1.033895244621736231663278182680e-15
ret,flt,8.359377384185799897409197001252e-01,8.359377384185808779193394002505e-01,1.033895244621736428878504487933e-15
ret,flt,8.359377384185808779193394002505e-01,8.359377384185826542761788005009e-01,1.033895244621736626093730793186e-15
ret,flt,8.359377384185826542761788005009e-01,8.359377384185862069898576010019e-01,1.033895244621737020524183403692e-15
ret,flt,8.359377384185862069898576010019e-01,8.359377384185933124172152020037e-01,1.033895244621737809385088624703e-15
ret,flt,8.359377384185933124172152020037e-01,8.359377384186075232719304040074e-01,1.033895244621739387106899066727e-15
ret,flt,8.359377384186075232719304040074e-01,8.359377384186359449813608080149e-01,1.033895244621742542550519950774e-15
ret,flt,8.359377384186359449813608080149e-01,8.359377384186927884002216160297e-01,1.033895244621748853437761718869e-15
ret,flt,8.359377384186927884002216160297e-01,8.359377384188064752379432320595e-01,1.033895244621761475212245255058e-15
ret,flt,8.359377384188064752379432320595e-01,8.359377384190338489133864641190e-01,1.033895244621786718761212327435e-15
ret,flt,8.359377384190338489133864641190e-01,8.359377384194885962642729282379e-01,1.033895244621837205859146472191e-15
ret,flt,8.359377384194885962642729282379e-01,8.359377384203980909660458564758e-01,1.033895244621938180055014761702e-15
ret,flt,8.359377384203980909660458564758e-01,8.359377384222170803695917129517e-01,1.033895244622140128446751340724e-15
ret,flt,8.359377384222170803695917129517e-01,8.359377384258550591766834259033e-01,1.033895244622544025230224498768e-15
ret,flt,8.359377384258550591766834259033e-01,8.359377384331310167908668518066e-01,1.033895244623351818797170814857e-15
ret,flt,8.359377384331310167908668518066e-01,8.359377384476829320192337036133e-01,1.033895244624967405931063447035e-15
ret,flt,8.359377384476829320192337036133e-01,8.359377384767867624759674072266e-01,1.033895244628198580198848711390e-15
ret,flt,8.359377384767867624759674072266e-01,8.359377385349944233894348144531e-01,1.033895244634660928734419240100e-15
ret,flt,8.359377385349944233894348144531e-01,8.359377386514097452163696289062e-01,1.033895244647585625805560297519e-15
ret,flt,8.359377386514097452163696289062e-01,8.359377388842403888702392578125e-01,1.033895244673435019947842412359e-15
ret,flt,8.359377388842403888702392578125e-01,8.359377393499016761779785156250e-01,1.033895244725133808232406642039e-15
ret,flt,8.359377393499016761779785156250e-01,8.359377402812242507934570312500e-01,1.033895244828531384801535101398e-15
ret,flt,8.359377402812242507934570312500e-01,8.359377421438694000244140625000e-01,1.033895245035326537939792020115e-15
ret,flt,8.359377421438694000244140625000e-01,8.359377458691596984863281250000e-01,1.033895245448916844216305857551e-15
ret,flt,8.359377458691596984863281250000e-01,8.359377533197402954101562500000e-01,1.033895246276097456769333532423e-15
ret,flt,8.359377533197402954101562500000e-01,8.359377682209014892578125000000e-01,1.033895247930458681875388882165e-15
ret,flt,8.359377682209014892578125000000e-01,8.359377980232238769531250000000e-01,1.033895251239181132087499581651e-15
ret,flt,8.359377980232238769531250000000e-01,8.359378576278686523437500000000e-01,1.033895257856626032511720980622e-15
ret,flt,8.359378576278686523437500000000e-01,8.359379768371582031250000000000e-01,1.033895271091515833360163778565e-15
ret,flt,8.359379768371582031250000000000e-01,8.359379768371590913034197001252e-01,1.033895297561295435057049374450e-15
ret,flt,8.359379768371590913034197001252e-01,8.359379768371599794818394002505e-01,1.033895297561295632272275679703e-15
ret,flt,8.359379768371599794818394002505e-01,8.359379768371617558386788005009e-01,1.033895297561295829487501984956e-15
ret,flt,8.359379768371617558386788005009e-01,8.359379768371653085523576010019e-01,1.033895297561296223917954595462e-15
ret,flt,8.359379768371653085523576010019e-01,8.359379768371724139797152020037e-01,1.033895297561297012778859816473e-15
ret,flt,8.359379768371724139797152020037e-01,8.359379768371866248344304040074e-01,1.033895297561298590500670258497e-15
ret,flt,8.359379768371866248344304040074e-01,8.359379768372150465438608080149e-01,1.033895297561301745944291142544e-15
ret,flt,8.359379768372150465438608080149e-01,8.359379768372718899627216160297e-01,1.033895297561308056831532910639e-15
ret,flt,8.359379768372718899627216160297e-01,8.359379768373855768004432320595e-01,1.033895297561320678606016446828e-15
ret,flt,8.359379768373855768004432320595e-01,8.359379768376129504758864641190e-01,1.033895297561345922154983519205e-15
ret,flt,8.359379768376129504758864641190e-01,8.359379768380676978267729282379e-01,1.033895297561396409252917663961e-15
ret,flt,8.359379768380676978267729282379e-01,8.359379768389771925285458564758e-01,1.033895297561497383448785953472e-15
ret,flt,8.359379768389771925285458564758e-01,8.359379768407961819320917129517e-01,1.033895297561699331840522532494e-15
ret,flt,8.359379768407961819320917129517e-01,8.359379768444341607391834259033e-01,1.033895297562103228623995690539e-15
ret,flt,8.359379768444341607391834259033e-01,8.359379768517101183533668518066e-01,1.033895297562911022190942006627e-15
ret,flt,8.359379768517101183533668518066e-01,8.359379768662620335817337036133e-01,1.033895297564526609324834638805e-15
ret,flt,8.359379768662620335817337036133e-01,8.359379768953658640384674072266e-01,1.033895297567757783592619903160e-15
ret,flt,8.359379768953658640384674072266e-01,8.359379769535735249519348144531e-01,1.033895297574220132128190431870e-15
ret,flt,8.359379769535735249519348144531e-01,8.359379770699888467788696289062e-01,1.033895297587144829199331489290e-15
ret,flt,8.359379770699888467788696289062e-01,8.359379773028194904327392578125e-01,1.033895297612994223341613604129e-15
ret,flt,8.359379773028194904327392578125e-01,8.359379777684807777404785156250e-01,1.033895297664693011626177833809e-15
ret,flt,8.359379777684807777404785156250e-01,8.359379786998033523559570312500e-01,1.033895297768090588195306293168e-15
ret,flt,8.359379786998033523559570312500e-01,8.359379805624485015869140625000e-01,1.033895297974885741333563211886e-15
ret,flt,8.359379805624485015869140625000e-01,8.359379842877388000488281250000e-01,1.033895298388476047610077049321e-15
ret,flt,8.359379842877388000488281250000e-01,8.359379917383193969726562500000e-01,1.033895299215656660163104724193e-15
ret,flt,8.359379917383193969726562500000e-01,8.359380066394805908203125000000e-01,1.033895300870017885269160073936e-15
ret,flt,8.359380066394805908203125000000e-01,8.359380364418029785156250000000e-01,1.033895304178740335481270773421e-15
ret,flt,8.359380364418029785156250000000e-01,8.359380960464477539062500000000e-01,1.033895310796185235905492172392e-15
ret,flt,8.359380960464477539062500000000e-01,8.359382152557373046875000000000e-01,1.033895324031075036753934970335e-15
ret,flt,8.359382152557373046875000000000e-01,8.359384536743164062500000000000e-01,1.033895350500854638450820566220e-15
ret,flt,8.359384536743164062500000000000e-01,8.359384536743172944284197001252e-01,1.033895403440413841844591757990e-15
ret,flt,8.359384536743172944284197001252e-01,8.359384536743181826068394002505e-01,1.033895403440414039059818063243e-15
ret,flt,8.359384536743181826068394002505e-01,8.359384536743199589636788005009e-01,1.033895403440414236275044368496e-15
ret,flt,8.359384536743199589636788005009e-01,8.359384536743235116773576010019e-01,1.033895403440414630705496979002e-15
ret,flt,8.359384536743235116773576010019e-01,8.359384536743306171047152020037e-01,1.033895403440415419566402200014e-15
ret,flt,8.359384536743306171047152020037e-01,8.359384536743448279594304040074e-01,1.033895403440416997288212642037e-15
ret,flt,8.359384536743448279594304040074e-01,8.359384536743732496688608080149e-01,1.033895403440420152731833526085e-15
ret,flt,8.359384536743732496688608080149e-01,8.359384536744300930877216160297e-01,1.033895403440426463619075294179e-15
ret,flt,8.359384536744300930877216160297e-01,8.359384536745437799254432320595e-01,1.033895403440439085393558830368e-15
ret,flt,8.359384536745437799254432320595e-01,8.359384536747711536008864641190e-01,1.033895403440464328942525902746e-15
ret,flt,8.359384536747711536008864641190e-01,8.359384536752259009517729282379e-01,1.033895403440514816040460047501e-15
ret,flt,8.359384536752259009517729282379e-01,8.359384536761353956535458564758e-01,1.033895403440615790236328337012e-15
ret,flt,8.359384536761353956535458564758e-01,8.359384536779543850570917129517e-01,1.033895403440817738628064916035e-15
ret,flt,8.359384536779543850570917129517e-01,8.359384536815923638641834259033e-01,1.033895403441221635411538074079e-15
ret,flt,8.359384536815923638641834259033e-01,8.359384536888683214783668518066e-01,1.033895403442029428978484390168e-15
ret,flt,8.359384536888683214783668518066e-01,8.359384537034202367067337036133e-01,1.033895403443645016112377022345e-15
ret,flt,8.359384537034202367067337036133e-01,8.359384537325240671634674072266e-01,1.033895403446876190380162286700e-15
ret,flt,8.359384537325240671634674072266e-01,8.359384537907317280769348144531e-01,1.033895403453338538915732815410e-15
ret,flt,8.359384537907317280769348144531e-01,8.359384539071470499038696289062e-01,1.033895403466263235986873872830e-15
ret,flt,8.359384539071470499038696289062e-01,8.359384541399776935577392578125e-01,1.033895403492112630129155987670e-15
ret,flt,8.359384541399776935577392578125e-01,8.359384546056389808654785156250e-01,1.033895403543811418413720217349e-15
ret,flt,8.359384546056389808654785156250e-01,8.359384555369615554809570312500e-01,1.033895403647208994982848676708e-15
ret,flt,8.359384555369615554809570312500e-01,8.359384573996067047119140625000e-01,1.033895403854004148121105595426e-15
ret,flt,8.359384573996067047119140625000e-01,8.359384611248970031738281250000e-01,1.033895404267594454397619432862e-15
ret,flt,8.359384611248970031738281250000e-01,8.359384685754776000976562500000e-01,1.033895405094775066950647107733e-15
ret,flt,8.359384685754776000976562500000e-01,8.359384834766387939453125000000e-01,1.033895406749136292056702457476e-15
ret,flt,8.359384834766387939453125000000e-01,8.359385132789611816406250000000e-01,1.033895410057858742268813156961e-15
ret,flt,8.359385132789611816406250000000e-01,8.359385728836059570312500000000e-01,1.033895416675303642693034555933e-15
ret,flt,8.359385728836059570312500000000e-01,8.359386920928955078125000000000e-01,1.033895429910193443541477353875e-15
ret,flt,8.359386920928955078125000000000e-01,8.359389305114746093750000000000e-01,1.033895456379973045238362949760e-15
ret,flt,8.359389305114746093750000000000e-01,8.359394073486328125000000000000e-01,1.033895509319532248632134141531e-15
ret,flt,8.359394073486328125000000000000e-01,8.359394073486337006784197001252e-01,1.033895615198650655419676525071e-15
ret,flt,8.359394073486337006784197001252e-01,8.359394073486345888568394002505e-01,1.033895615198650852634902830324e-15
ret,flt,8.359394073486345888568394002505e-01,8.359394073486363652136788005009e-01,1.033895615198651049850129135577e-15
ret,flt,8.359394073486363652136788005009e-01,8.359394073486399179273576010019e-01,1.033895615198651444280581746083e-15
ret,flt,8.359394073486399179273576010019e-01,8.359394073486470233547152020037e-01,1.033895615198652233141486967094e-15
ret,flt,8.359394073486470233547152020037e-01,8.359394073486612342094304040074e-01,1.033895615198653810863297409118e-15
ret,flt,8.359394073486612342094304040074e-01,8.359394073486896559188608080149e-01,1.033895615198656966306918293165e-15
ret,flt,8.359394073486896559188608080149e-01,8.359394073487464993377216160297e-01,1.033895615198663277194160061260e-15
ret,flt,8.359394073487464993377216160297e-01,8.359394073488601861754432320595e-01,1.033895615198675898968643597449e-15
ret,flt,8.359394073488601861754432320595e-01,8.359394073490875598508864641190e-01,1.033895615198701142517610669826e-15
ret,flt,8.359394073490875598508864641190e-01,8.359394073495423072017729282379e-01,1.033895615198751629615544814582e-15
ret,flt,8.359394073495423072017729282379e-01,8.359394073504518019035458564758e-01,1.033895615198852603811413104093e-15
ret,flt,8.359394073504518019035458564758e-01,8.359394073522707913070917129517e-01,1.033895615199054552203149683115e-15
ret,flt,8.359394073522707913070917129517e-01,8.359394073559087701141834259033e-01,1.033895615199458448986622841160e-15
ret,flt,8.359394073559087701141834259033e-01,8.359394073631847277283668518066e-01,1.033895615200266242553569157248e-15
ret,flt,8.359394073631847277283668518066e-01,8.359394073777366429567337036133e-01,1.033895615201881829687461789426e-15
ret,flt,8.359394073777366429567337036133e-01,8.359394074068404734134674072266e-01,1.033895615205113003955247053781e-15
ret,flt,8.359394074068404734134674072266e-01,8.359394074650481343269348144531e-01,1.033895615211575352490817582491e-15
ret,flt,8.359394074650481343269348144531e-01,8.359394075814634561538696289062e-01,1.033895615224500049561958639911e-15
ret,flt,8.359394075814634561538696289062e-01,8.359394078142940998077392578125e-01,1.033895615250349443704240754750e-15
ret,flt,8.359394078142940998077392578125e-01,8.359394082799553871154785156250e-01,1.033895615302048231988804984430e-15
ret,flt,8.359394082799553871154785156250e-01,8.359394092112779617309570312500e-01,1.033895615405445808557933443789e-15
ret,flt,8.359394092112779617309570312500e-01,8.359394110739231109619140625000e-01,1.033895615612240961696190362507e-15
ret,flt,8.359394110739231109619140625000e-01,8.359394147992134094238281250000e-01,1.033895616025831267972704199942e-15
ret,flt,8.359394147992134094238281250000e-01,8.359394222497940063476562500000e-01,1.033895616853011880525731874814e-15
ret,flt,8.359394222497940063476562500000e-01,8.359394371509552001953125000000e-01,1.033895618507373105631787224556e-15
ret,flt,8.359394371509552001953125000000e-01,8.359394669532775878906250000000e-01,1.033895621816095555843897924042e-15
ret,flt,8.359394669532775878906250000000e-01,8.359395265579223632812500000000e-01,1.033895628433540456268119323013e-15
ret,flt,8.359395265579223632812500000000e-01,8.359396457672119140625000000000e-01,1.033895641668430257116562120956e-15
ret,flt,8.359396457672119140625000000000e-01,8.359398841857910156250000000000e-01,1.033895668138209858813447716841e-15
ret,flt,8.359398841857910156250000000000e-01,8.359403610229492187500000000000e-01,1.033895721077769062207218908611e-15
ret,flt,8.359403610229492187500000000000e-01,8.359413146972656250000000000000e-01,1.033895826956887468994761292151e-15
ret,flt,8.359413146972656250000000000000e-01,8.359413146972665131784197001252e-01,1.033896038715124282569846059232e-15
ret,flt,8.359413146972665131784197001252e-01,8.359413146972674013568394002505e-01,1.033896038715124479785072364485e-15
ret,flt,8.359413146972674013568394002505e-01,8.359413146972691777136788005009e-01,1.033896038715124677000298669738e-15
ret,flt,8.359413146972691777136788005009e-01,8.359413146972727304273576010019e-01,1.033896038715125071430751280244e-15
ret,flt,8.359413146972727304273576010019e-01,8.359413146972798358547152020037e-01,1.033896038715125860291656501256e-15
ret,flt,8.359413146972798358547152020037e-01,8.359413146972940467094304040074e-01,1.033896038715127438013466943279e-15
ret,flt,8.359413146972940467094304040074e-01,8.359413146973224684188608080149e-01,1.033896038715130593457087827327e-15
ret,flt,8.359413146973224684188608080149e-01,8.359413146973793118377216160297e-01,1.033896038715136904344329595421e-15
ret,flt,8.359413146973793118377216160297e-01,8.359413146974929986754432320595e-01,1.033896038715149526118813131610e-15
ret,flt,8.359413146974929986754432320595e-01,8.359413146977203723508864641190e-01,1.033896038715174769667780203988e-15
ret,flt,8.359413146977203723508864641190e-01,8.359413146981751197017729282379e-01,1.033896038715225256765714348743e-15
ret,flt,8.359413146981751197017729282379e-01,8.359413146990846144035458564758e-01,1.033896038715326230961582638254e-15
ret,flt,8.359413146990846144035458564758e-01,8.359413147009036038070917129517e-01,1.033896038715528179353319217276e-15
ret,flt,8.359413147009036038070917129517e-01,8.359413147045415826141834259033e-01,1.033896038715932076136792375321e-15
ret,flt,8.359413147045415826141834259033e-01,8.359413147118175402283668518066e-01,1.033896038716739869703738691410e-15
ret,flt,8.359413147118175402283668518066e-01,8.359413147263694554567337036133e-01,1.033896038718355456837631323587e-15
ret,flt,8.359413147263694554567337036133e-01,8.359413147554732859134674072266e-01,1.033896038721586631105416587942e-15
ret,flt,8.359413147554732859134674072266e-01,8.359413148136809468269348144531e-01,1.033896038728048979640987116652e-15
ret,flt,8.359413148136809468269348144531e-01,8.359413149300962686538696289062e-01,1.033896038740973676712128174072e-15
ret,flt,8.359413149300962686538696289062e-01,8.359413151629269123077392578125e-01,1.033896038766823070854410288912e-15
ret,flt,8.359413151629269123077392578125e-01,8.359413156285881996154785156250e-01,1.033896038818521859138974518591e-15
ret,flt,8.359413156285881996154785156250e-01,8.359413165599107742309570312500e-01,1.033896038921919435708102977950e-15
ret,flt,8.359413165599107742309570312500e-01,8.359413184225559234619140625000e-01,1.033896039128714588846359896668e-15
ret,flt,8.359413184225559234619140625000e-01,8.359413221478462219238281250000e-01,1.033896039542304895122873734103e-15
ret,flt,8.359413221478462219238281250000e-01,8.359413295984268188476562500000e-01,1.033896040369485507675901408975e-15
ret,flt,8.359413295984268188476562500000e-01,8.359413444995880126953125000000e-01,1.033896042023846732781956758718e-15
ret,flt,8.359413444995880126953125000000e-01,8.359413743019104003906250000000e-01,1.033896045332569182994067458203e-15
ret,flt,8.359413743019104003906250000000e-01,8.359414339065551757812500000000e-01,1.033896051950014083418288857175e-15
ret,flt,8.359414339065551757812500000000e-01,8.359415531158447265625000000000e-01,1.033896065184903884266731655117e-15
ret,flt,8.359415531158447265625000000000e-01,8.359417915344238281250000000000e-01,1.033896091654683485963617251002e-15
ret,flt,8.359417915344238281250000000000e-01,8.359422683715820312500000000000e-01,1.033896144594242689357388442772e-15
ret,flt,8.359422683715820312500000000000e-01,8.359432220458984375000000000000e-01,1.033896250473361096144930826313e-15
ret,flt,8.359432220458984375000000000000e-01,8.359451293945312500000000000000e-01,1.033896462231597909720015593393e-15
ret,flt,8.359451293945312500000000000000e-01,8.359451293945321381784197001252e-01,1.033896885748071536870185127555e-15
ret,flt,8.359451293945321381784197001252e-01,8.359451293945330263568394002505e-01,1.033896885748071734085411432808e-15
ret,flt,8.359451293945330263568394002505e-01,8.359451293945348027136788005009e-01,1.033896885748071931300637738060e-15
ret,flt,8.359451293945348027136788005009e-01,8.359451293945383554273576010019e-01,1.033896885748072325731090348566e-15
ret,flt,8.359451293945383554273576010019e-01,8.359451293945454608547152020037e-01,1.033896885748073114591995569578e-15
ret,flt,8.359451293945454608547152020037e-01,8.359451293945596717094304040074e-01,1.033896885748074692313806011602e-15
ret,flt,8.359451293945596717094304040074e-01,8.359451293945880934188608080149e-01,1.033896885748077847757426895649e-15
ret,flt,8.359451293945880934188608080149e-01,8.359451293946449368377216160297e-01,1.033896885748084158644668663743e-15
ret,flt,8.359451293946449368377216160297e-01,8.359451293947586236754432320595e-01,1.033896885748096780419152199932e-15
ret,flt,8.359451293947586236754432320595e-01,8.359451293949859973508864641190e-01,1.033896885748122023968119272310e-15
ret,flt,8.359451293949859973508864641190e-01,8.359451293954407447017729282379e-01,1.033896885748172511066053417066e-15
ret,flt,8.359451293954407447017729282379e-01,8.359451293963502394035458564758e-01,1.033896885748273485261921706577e-15
ret,flt,8.359451293963502394035458564758e-01,8.359451293981692288070917129517e-01,1.033896885748475433653658285599e-15
ret,flt,8.359451293981692288070917129517e-01,8.359451294018072076141834259033e-01,1.033896885748879330437131443643e-15
ret,flt,8.359451294018072076141834259033e-01,8.359451294090831652283668518066e-01,1.033896885749687124004077759732e-15
ret,flt,8.359451294090831652283668518066e-01,8.359451294236350804567337036133e-01,1.033896885751302711137970391910e-15
ret,flt,8.359451294236350804567337036133e-01,8.359451294527389109134674072266e-01,1.033896885754533885405755656265e-15
ret,flt,8.359451294527389109134674072266e-01,8.359451295109465718269348144531e-01,1.033896885760996233941326184974e-15
ret,flt,8.359451295109465718269348144531e-01,8.359451296273618936538696289062e-01,1.033896885773920931012467242394e-15
ret,flt,8.359451296273618936538696289062e-01,8.359451298601925373077392578125e-01,1.033896885799770325154749357234e-15
ret,flt,8.359451298601925373077392578125e-01,8.359451303258538246154785156250e-01,1.033896885851469113439313586914e-15
ret,flt,8.359451303258538246154785156250e-01,8.359451312571763992309570312500e-01,1.033896885954866690008442046272e-15
ret,flt,8.359451312571763992309570312500e-01,8.359451331198215484619140625000e-01,1.033896886161661843146698964990e-15
ret,flt,8.359451331198215484619140625000e-01,8.359451368451118469238281250000e-01,1.033896886575252149423212802426e-15
ret,flt,8.359451368451118469238281250000e-01,8.359451442956924438476562500000e-01,1.033896887402432761976240477297e-15
ret,flt,8.359451442956924438476562500000e-01,8.359451591968536376953125000000e-01,1.033896889056793987082295827040e-15
ret,flt,8.359451591968536376953125000000e-01,8.359451889991760253906250000000e-01,1.033896892365516437294406526526e-15
ret,flt,8.359451889991760253906250000000e-01,8.359452486038208007812500000000e-01,1.033896898982961337718627925497e-15
ret,flt,8.359452486038208007812500000000e-01,8.359453678131103515625000000000e-01,1.033896912217851138567070723440e-15
ret,flt,8.359453678131103515625000000000e-01,8.359456062316894531250000000000e-01,1.033896938687630740263956319325e-15
ret,flt,8.359456062316894531250000000000e-01,8.359460830688476562500000000000e-01,1.033896991627189943657727511095e-15
ret,flt,8.359460830688476562500000000000e-01,8.359470367431640625000000000000e-01,1.033897097506308350445269894635e-15
ret,flt,8.359470367431640625000000000000e-01,8.359489440917968750000000000000e-01,1.033897309264545164020354661716e-15
ret,flt,8.359489440917968750000000000000e-01,8.359527587890625000000000000000e-01,1.033897732781018791170524195877e-15
ret,flt,8.359527587890625000000000000000e-01,8.359527587890633881784197001252e-01,1.033898579813966045470863264200e-15
ret,flt,8.359527587890633881784197001252e-01,8.359527587890642763568394002505e-01,1.033898579813966242686089569453e-15
ret,flt,8.359527587890642763568394002505e-01,8.359527587890660527136788005009e-01,1.033898579813966439901315874705e-15
ret,flt,8.359527587890660527136788005009e-01,8.359527587890696054273576010019e-01,1.033898579813966834331768485211e-15
ret,flt,8.359527587890696054273576010019e-01,8.359527587890767108547152020037e-01,1.033898579813967623192673706223e-15
ret,flt,8.359527587890767108547152020037e-01,8.359527587890909217094304040074e-01,1.033898579813969200914484148247e-15
ret,flt,8.359527587890909217094304040074e-01,8.359527587891193434188608080149e-01,1.033898579813972356358105032294e-15
ret,flt,8.359527587891193434188608080149e-01,8.359527587891761868377216160297e-01,1.033898579813978667245346800388e-15
ret,flt,8.359527587891761868377216160297e-01,8.359527587892898736754432320595e-01,1.033898579813991289019830336577e-15
ret,flt,8.359527587892898736754432320595e-01,8.359527587895172473508864641190e-01,1.033898579814016532568797408955e-15
ret,flt,8.359527587895172473508864641190e-01,8.359527587899719947017729282379e-01,1.033898579814067019666731553711e-15
ret,flt,8.359527587899719947017729282379e-01,8.359527587908814894035458564758e-01,1.033898579814167993862599843222e-15
ret,flt,8.359527587908814894035458564758e-01,8.359527587927004788070917129517e-01,1.033898579814369942254336422244e-15
ret,flt,8.359527587927004788070917129517e-01,8.359527587963384576141834259033e-01,1.033898579814773839037809580288e-15
ret,flt,8.359527587963384576141834259033e-01,8.359527588036144152283668518066e-01,1.033898579815581632604755896377e-15
ret,flt,8.359527588036144152283668518066e-01,8.359527588181663304567337036133e-01,1.033898579817197219738648528555e-15
ret,flt,8.359527588181663304567337036133e-01,8.359527588472701609134674072266e-01,1.033898579820428394006433792910e-15
ret,flt,8.359527588472701609134674072266e-01,8.359527589054778218269348144531e-01,1.033898579826890742542004321619e-15
ret,flt,8.359527589054778218269348144531e-01,8.359527590218931436538696289062e-01,1.033898579839815439613145379039e-15
ret,flt,8.359527590218931436538696289062e-01,8.359527592547237873077392578125e-01,1.033898579865664833755427493879e-15
ret,flt,8.359527592547237873077392578125e-01,8.359527597203850746154785156250e-01,1.033898579917363622039991723559e-15
ret,flt,8.359527597203850746154785156250e-01,8.359527606517076492309570312500e-01,1.033898580020761198609120182917e-15
ret,flt,8.359527606517076492309570312500e-01,8.359527625143527984619140625000e-01,1.033898580227556351747377101635e-15
ret,flt,8.359527625143527984619140625000e-01,8.359527662396430969238281250000e-01,1.033898580641146658023890939071e-15
ret,flt,8.359527662396430969238281250000e-01,8.359527736902236938476562500000e-01,1.033898581468327270576918613942e-15
ret,flt,8.359527736902236938476562500000e-01,8.359527885913848876953125000000e-01,1.033898583122688495682973963685e-15
ret,flt,8.359527885913848876953125000000e-01,8.359528183937072753906250000000e-01,1.033898586431410945895084663171e-15
ret,flt,8.359528183937072753906250000000e-01,8.359528779983520507812500000000e-01,1.033898593048855846319306062142e-15
ret,flt,8.359528779983520507812500000000e-01,8.359529972076416015625000000000e-01,1.033898606283745647167748860085e-15
ret,flt,8.359529972076416015625000000000e-01,8.359532356262207031250000000000e-01,1.033898632753525248864634455970e-15
ret,flt,8.359532356262207031250000000000e-01,8.359537124633789062500000000000e-01,1.033898685693084452258405647740e-15
ret,flt,8.359537124633789062500000000000e-01,8.359546661376953125000000000000e-01,1.033898791572202859045948031280e-15
ret,flt,8.359546661376953125000000000000e-01,8.359565734863281250000000000000e-01,1.033899003330439672621032798361e-15
ret,flt,8.359565734863281250000000000000e-01,8.359603881835937500000000000000e-01,1.033899426846913299771202332522e-15
ret,flt,8.359603881835937500000000000000e-01,8.359680175781250000000000000000e-01,1.033900273879860554071541400845e-15
ret,flt,8.359680175781250000000000000000e-01,8.359680175781258881784197001252e-01,1.033901967945755062672219537490e-15
ret,flt,8.359680175781258881784197001252e-01,8.359680175781267763568394002505e-01,1.033901967945755259887445842743e-15
ret,flt,8.359680175781267763568394002505e-01,8.359680175781285527136788005009e-01,1.033901967945755457102672147995e-15
ret,flt,8.359680175781285527136788005009e-01,8.359680175781321054273576010019e-01,1.033901967945755851533124758501e-15
ret,flt,8.359680175781321054273576010019e-01,8.359680175781392108547152020037e-01,1.033901967945756640394029979513e-15
ret,flt,8.359680175781392108547152020037e-01,8.359680175781534217094304040074e-01,1.033901967945758218115840421537e-15
ret,flt,8.359680175781534217094304040074e-01,8.359680175781818434188608080149e-01,1.033901967945761373559461305584e-15
ret,flt,8.359680175781818434188608080149e-01,8.359680175782386868377216160297e-01,1.033901967945767684446703073678e-15
ret,flt,8.359680175782386868377216160297e-01,8.359680175783523736754432320595e-01,1.033901967945780306221186609867e-15
ret,flt,8.359680175783523736754432320595e-01,8.359680175785797473508864641190e-01,1.033901967945805549770153682245e-15
ret,flt,8.359680175785797473508864641190e-01,8.359680175790344947017729282379e-01,1.033901967945856036868087827001e-15
ret,flt,8.359680175790344947017729282379e-01,8.359680175799439894035458564758e-01,1.033901967945957011063956116512e-15
ret,flt,8.359680175799439894035458564758e-01,8.359680175817629788070917129517e-01,1.033901967946158959455692695534e-15
ret,flt,8.359680175817629788070917129517e-01,8.359680175854009576141834259033e-01,1.033901967946562856239165853578e-15
ret,flt,8.359680175854009576141834259033e-01,8.359680175926769152283668518066e-01,1.033901967947370649806112169667e-15
ret,flt,8.359680175926769152283668518066e-01,8.359680176072288304567337036133e-01,1.033901967948986236940004801845e-15
ret,flt,8.359680176072288304567337036133e-01,8.359680176363326609134674072266e-01,1.033901967952217411207790066200e-15
ret,flt,8.359680176363326609134674072266e-01,8.359680176945403218269348144531e-01,1.033901967958679759743360594909e-15
